,programs_partner,geographies_country,geographies_state,geographies_district,geographies_block,geographies_village,activities_screeningwisedata,people_animatorwisedata,activities_personadoptpractice,people_person,activities_personmeetingattendance,videos_video,people_persongroup,videos_language,videos_category,videos_subcategory,videos_video_videopractice,videos_videopractice,videos_video_tags,videos_tag
programs_partner,id#id#self,id#partner_id#people_person,id#partner_id#people_person,id#partner_id#people_person,id#partner_id#people_person,id#partner_id#people_person,id#partner_id#direct,id#partner_id#direct,id#partner_id#direct,id#partner_id#direct,id#screening_id#activities_screeningwisedata,id#partner_id#direct,id#partner_id#direct,id#partner_id#videos_video,id#partner_id#videos_video,id#partner_id#videos_video,id#partner_id#videos_video,id#partner_id#videos_video,id#partner_id#videos_video,id#partner_id#videos_video
geographies_country,id#country_id#geographies_state,id#id#self,id#country_id#direct,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state,id#country_id#geographies_state
geographies_state,id#state_id#geographies_district,country_id#id#direct,id#id#self,id#state_id#direct,id#district_id#geographies_district,id#district_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district,id#state_id#geographies_district
geographies_district,id#district_id#geographies_block,state_id#id#geographies_state,state_id#id#direct,id#id#self,id#district_id#direct,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block,id#district_id#geographies_block
geographies_block,id#block_id#geographies_village,district_id#id#geographies_district,district_id#id#geographies_district,district_id#id#direct,id#id#self,id#block_id#direct,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village,id#block_id#geographies_village
geographies_village,id#village_id#people_animatorwisedata$id#village_id#people_person$id#village_id#videos_video,block_id#id#geographies_block,block_id#id#geographies_block,block_id#id#geographies_block,block_id#id#direct,id#id#self,id#village_id#direct,id#assignedvillage_id#direct,id#village_id#people_person,id#village_id#direct,id#village_id#activities_screeningwisedata,id#village_id#direct,id#village_id#direct,id#village_id#videos_video,id#village_id#videos_video,id#village_id#videos_video,id#village_id#videos_video,id#village_id#videos_video,id#village_id#videos_video,id#village_id#videos_video
activities_screeningwisedata,partner_id#id#direct,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#direct,screening_id#screening_id#self,animator_id#animator_id#direct,screening_id#screening_id#activities_personmeetingattendance,screening_id#screening_id#activities_personmeetingattendance,screening_id#screening_id#direct,video_id#id#direct,persongroup_id#id#direct,video_id#id#videos_video,video_id#id#videos_video,video_id#id#videos_video,id#id#videos_video,video_id#id#videos_video,id#id#videos_video,id#video_id#videos_video_tags
people_animatorwisedata,partner_id#id#direct,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#geographies_village,assignedvillage_id#id#direct,animator_id#animator_id#direct,animator_id#animator_id#self,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata,id#animator_id#activities_screeningwisedata,animator_id#animator_id#activities_screeningwisedata
activities_personadoptpractice,partner_id#id#direct,person_id#id#people_person,person_id#id#people_person,person_id#id#people_person,person_id#id#people_person,person_id#id#people_person,video_id#video_id#direct,video_id#video_id#activities_screeningwisedata,id#id#self,person_id#id#direct,person_id#person_id#direct&video_id#video_id#activities_screeningwisedata,video_id#id#direct,person_id#id#people_person,video_id#id#videos_video,video_id#id#videos_video,video_id#id#videos_video,video_id#id#videos_video,video_id#id#videos_video,id#id#videos_video,id#id#videos_video_tags
people_person,partner_id#id#direct,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#geographies_village,village_id#id#direct,id#person_id#activities_personmeetingattendance,id#person_id#activities_personmeetingattendance,id#person_id#direct,id#id#self,id#person_id#direct,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice,group_id#id#direct,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice,id#person_id#activities_personmeetingattendance$video_id#person_id#activities_personadoptpractice,id#person_id#activities_personmeetingattendance$id#person_id#activities_personadoptpractice
